names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
AP002414.4	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
GYPE	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IQCC	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IQCK	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IQCH-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MIR6837	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NECTIN4	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MIR6874	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MIR7847	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MIR98	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MIR9-3HG	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PYGL	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
QPCT	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RAPH1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC093162.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC093609.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC025750.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RPS29P29	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RPS26P6	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC092535.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PHACTR2P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SYBU	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CTNS	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PDGFRB	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CRYM-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SYNPO2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SYNGAP1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CSNK1G2P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC092902.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC092868.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AP001462.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AP001992.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SEC61A2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANXA2P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MMP25-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MPIG6B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MPV17L	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TIMM9P2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CR381653.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RAI1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC092139.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC092329.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
UPF3AP1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AP000347.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SEMA6A-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AP000347.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PON2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
POMGNT2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HHLA3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HIC1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
USP12-AS2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANKRD34A	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL391069.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL358472.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL359091.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL359198.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC034105.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL359711.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGLV3-10	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGLV4-3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC034268.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
VSTM4	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGLV9-49	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AP000797.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SCML1	0.07205478	1.7665242	0.942558310178447	1.0	0.0045045045045045045
SCN2A	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HIST1H2BE	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HIST1H4K	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HLA-U	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SCD5	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC027559.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGKV1-12	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGKV1D-17	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGKV3-15	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGLC4	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NUMBL	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL390729.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL390728.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
SDCBP2-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC009812.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
UTY	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANGPT2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANGPTL2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
USP3-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ZFP92	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ZFP69B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RNU6-29P	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MRVI1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MTCL1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC004801.6	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TBC1D16	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
COPS8P2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
COQ8B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC016894.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
USMG5P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANO8	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL512791.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CEBPA	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TKTL1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC091959.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC079598.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MTND5P5	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NDFIP2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RAB3C	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CETP	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGHVII-60-1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
IGKV1-9	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PPP2R2B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL441963.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HMGB1P8	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
OR10V1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
POTEH-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL589826.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RPSAP43	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RHPN1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC027279.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AMIGO1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC026402.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AMY1B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HNRNPA1P36	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HNRNPA1P51	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
VEZF1P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ANKRD20A11P	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HMGN2P38	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
VEGFA	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
VDR	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ALOX12-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL512625.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RSPH3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RIBC1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ZNF35	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HNRNPA1P70	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HNRNPH1P3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
COA7	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TBCAP2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC091564.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RNU6-1238P	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MYB	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TDRKH-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CNNM2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CNOT7P1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TCF7L1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PPIAP33	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL583722.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CHKB-AS1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL662890.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC009117.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL645568.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HR	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HPSE	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HSBP1L1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
TERF1P5	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CLEC5A	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CLEC4E	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CHRDL2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CKAP2L	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NAT14	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
RIC8B	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PPP1R14BP2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC026700.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL603839.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC009120.6	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
HSPA7	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NAIP	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
MYH3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
CHCHD2P6	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
PET117	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC079944.2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NCR1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NCOA4P4	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AL606834.3	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
NAB2	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
ZSCAN31	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
snoR1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC080013.6	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
AC087632.1	0.07205478	1.7655934	0.942558310178447	1.0	0.0045045045045045045
OCLN	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
ZNF502	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
DXO	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AC117498.1	0.071919344	0.7649309	0.9426660970730112	1.0	0.0045045045045045045
CEP55	0.071919344	0.39439967	0.9426660970730112	1.0	0.0045045045045045045
RAD54L	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
DNAJC17	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
SARDH	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CA2	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CAMK2N1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
NINL	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AC132938.3	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CAPS	0.071919344	0.7649309	0.9426660970730112	1.0	0.0045045045045045045
MIR1181	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
PTCH1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
ZNF449	0.071919344	0.7649309	0.9426660970730112	1.0	0.0045045045045045045
C5	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
ANG	0.071919344	0.7649309	0.9426660970730112	1.0	0.0045045045045045045
ZNF804A	0.071919344	1.0601666	0.9426660970730112	1.0	0.0045045045045045045
RNY3P16	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
EVA1B	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
BTBD3	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
C16orf45	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
ERF	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
DLGAP5	0.071919344	0.54939413	0.9426660970730112	1.0	0.0045045045045045045
ARRDC5	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AL606834.2	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CH17-340M24.3	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
SLC26A3	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AL133551.1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AL136295.5	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
TTK	0.071919344	0.54939413	0.9426660970730112	1.0	0.0045045045045045045
AZIN1-AS1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AL138756.1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
FMO1	0.071919344	1.4306978	0.9426660970730112	1.0	0.0045045045045045045
CENPA	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
PRR4	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
RPL23AP1	0.071919344	0.7649309	0.9426660970730112	1.0	0.0045045045045045045
FER1L4	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
BCL6B	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CYP4F35P	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
ZC4H2	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CDCA5	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
AC103691.1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
DARS-AS1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
XXYLT1-AS2	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
HACE1	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
LINC01918	0.071919344	1.1007572	0.9426660970730112	1.0	0.0045045045045045045
CTBS	0.07151302	0.18077886	0.9429894640484823	1.0	0.02702702702702703
AF111169.1	0.07151302	0.18062414	0.9429894640484823	1.0	0.02702702702702703
SMAD4	0.07124214	0.076144874	0.9432050472556068	1.0	0.04954954954954955
TIMP2	0.07097125	0.28739342	0.943420634623152	1.0	0.036036036036036036
EEF1DP2	0.070835814	0.14031227	0.9435284298621637	1.0	0.05855855855855856
EEF1B2P2	0.07070037	0.13409628	0.9436362261353782	1.0	0.02702702702702703
CKAP5	0.07042949	0.3812873	0.9438518217765456	1.0	0.036036036036036036
TTC19	0.06961684	0.040318467	0.9444986333162788	1.0	0.02702702702702703
ORAI3	0.069210514	0.28691033	0.9448220528353657	1.0	0.036036036036036036
HECTD4	0.06744978	0.16850287	0.9462236418369075	1.0	0.036036036036036036
NR4A3	0.06704345	0.85998875	0.9465471092500816	1.0	0.013513513513513514
AL031775.1	0.06690802	0.6087363	0.9466549336819456	1.0	0.013513513513513514
COL6A2	0.06690802	0.6087363	0.9466549336819456	1.0	0.013513513513513514
TMEM115	0.06663713	0.66551465	0.9468705854750684	1.0	0.013513513513513514
ZNF45	0.06650169	0.50653607	0.9469784128323888	1.0	0.013513513513513514
ESS2	0.06650169	0.50653607	0.9469784128323888	1.0	0.013513513513513514
BORCS5	0.06650169	0.50653607	0.9469784128323888	1.0	0.013513513513513514
LRRCC1	0.06636625	0.43814734	0.9470862411609228	1.0	0.013513513513513514
MIR6857	0.06636625	0.43814734	0.9470862411609228	1.0	0.013513513513513514
HBB	0.066230804	0.50588965	0.9471940704587012	1.0	0.013513513513513514
KNOP1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
RPL21P18	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
ZNF549	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
ATP11A	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
FAM60CP	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
TRMT11	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
PRR34-AS1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
MIR4800	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
H3F3C	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
AC025518.1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
SUMF1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
BX322784.1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
INPP4B	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
PPP3R1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
AC073335.1	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
TNFRSF1A	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
MBD6	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
NXT2	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
SNORD88A	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
CMPK2	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
IL23A	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
AL359092.2	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
IGLV5-52	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
RPS26P15	0.06582449	0.35042104	0.9475175641478084	1.0	0.013513513513513514
MAPK6	0.06568904	0.3214458	0.94762539730287	1.0	0.013513513513513514
ZFYVE1	0.06541816	0.24822082	0.9478410664892145	1.0	0.013513513513513514
ZBTB41	0.06541816	0.17983207	0.9478410664892145	1.0	0.013513513513513514
