,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MXI1,0.21226250308167285,-0.5342848966695088,1.1501878105292156,-0.4645196999815863,0.6422754487065427,0.9999414166694955
MXD4,0.4283455847628744,0.37317234715006614,0.982751148565359,0.3797221175419953,0.7041517003447937,0.9999414166694955
MXD3,0.26480555423167945,1.2393242687829478,0.9919269284980238,1.2494108519258904,0.2115148413003337,0.9999414166694955
MX2,0.8396845772478115,-0.14443866956355841,0.6611141001841029,-0.2184776720438061,0.8270569532603256,0.9999414166694955
MZT2A,1.1262258483334473,0.5032415874207806,0.42133516992046205,1.1943972954258257,0.23232259428928437,0.9999414166694955
MZT1,0.2672712641459776,0.7058997659535389,1.1362399494657036,0.6212594146909511,0.5344289525591063,0.9999414166694955
MZB1,0.37142736875547694,0.6991581109985683,0.9811701664692541,0.7125757945887128,0.47610829443151703,0.9999414166694955
MYSM1,0.19930698682331804,-0.37107473983350026,1.3629910120745405,-0.2722503204688826,0.7854295523727844,0.9999414166694955
MYO9B,0.7083677676612439,0.15806861742464368,0.5674645146734494,0.2785524263408879,0.7805883263326914,0.9999414166694955
MYO9A,0.2604255293935146,0.6035830268394875,1.1083507780805324,0.5445776181840073,0.58604405169646,0.9999414166694955
MYO5A,0.5534878229883814,-0.2471978319670157,0.7189107770358159,-0.3438505025425435,0.7309587177711548,0.9999414166694955
MYO1G,0.5368817545437126,0.5458388637657028,0.7070610164657561,0.7719826875678677,0.4401246812966263,0.9999414166694955
MYO1F,0.26379890657153005,0.12952316599787045,1.0246935537843742,0.12640185499315237,0.899413833859105,0.9999414166694955
MYO1E,0.12472679949460057,-0.24049965134335338,1.6114301837948282,-0.1492460882028349,0.881359454079352,0.9999414166694955
MYO1C,0.33929587246761933,0.24625952279406435,0.9958130598325295,0.24729493187755433,0.8046799807852528,0.9999414166694955
MYO1B,0.28294440061539733,-0.6851437826205901,1.2417341531722834,-0.5517636612234907,0.5811102871557765,0.9999414166694955
MYO18A,0.1202660020390597,-0.08356405895326532,1.5961075925761024,-0.052354903480155576,0.95824590661327,0.9999414166694955
MYO15B,0.12633890119665273,-0.0831426623309337,1.778075329954795,-0.04675992120820184,0.9627045723133295,0.9999414166694955
MYNN,0.32157246714845167,-0.6701983677891246,0.9641258082296347,-0.6951358028883896,0.4869701993128501,0.9999414166694955
MYLIP,0.7108236878432793,-1.0413334997343657,0.6865712008525805,-1.516715962512327,0.12933841236372415,0.9999414166694955
NAA38,0.7310082313291213,0.4236739892211858,0.6541049833856403,0.6477155808051697,0.5171689249302076,0.9999414166694955
NAA35,0.38480702384929344,-0.19333069281106027,0.8923166712075543,-0.21666152729101174,0.8284721325616289,0.9999414166694955
NAA30,0.1848689282429544,-0.42940001800974337,1.3402674414836229,-0.32038383140488336,0.7486773807902813,0.9999414166694955
NAA25,0.4278477012466852,0.2929966051355849,0.6907729349291968,0.4241576215860522,0.6714508647706319,0.9999414166694955
NAA20,0.41621078995972133,0.24327605684339706,0.8672441696249243,0.280516220649384,0.7790814825490854,0.9999414166694955
NAA16,0.15700262608856375,-0.4338353746303968,1.8190819937993175,-0.23849137977793533,0.8115000004398357,0.9999414166694955
NAA15,0.6987231292816051,1.5540580522767034,0.8333968837176415,1.8647274577561594,0.0622196159914307,0.9999414166694955
NAA10,0.7596032145022026,0.44209689964995785,0.723795920316244,0.6108032488726864,0.5413298423235514,0.9999414166694955
N6AMT1,0.17397444283603303,-0.27692909200093535,1.6000603748064393,-0.17307415167658013,0.8625931422937994,0.9999414166694955
N4BP3,0.12340654268064331,-0.5865050311879095,2.3074246653266757,-0.25418165975307133,0.7993552188053765,0.9999414166694955
N4BP2L2,1.045488746348112,0.25629562088635655,0.5266691572800022,0.4866349535446552,0.6265170486809188,0.9999414166694955
N4BP2L1,0.2878185575057756,0.42730743736801474,1.0472303277326411,0.40803577403375846,0.6832474110994511,0.9999414166694955
N4BP2,0.22068042200680393,-0.7389264809305783,1.221501316869219,-0.6049330203134705,0.5452235018880305,0.9999414166694955
N4BP1,0.38898038894113085,0.20730611673604418,0.7885552100830233,0.2628935984256801,0.7926325905352916,0.9999414166694955
Metazoa_SRP,0.13228842492242388,0.3604584423816156,1.6265878856222054,0.2216040372412662,0.8246221393714506,0.9999414166694955
MZT2B,1.9241364370825071,0.7122067484175634,0.39757818716389837,1.7913627342034282,0.07323510499253806,0.9999414166694955
AC020898.1,0.9326516224136113,0.22551226123850265,0.6559536901180624,0.3437929607468382,0.7310019944338201,0.9999414166694955
AC019205.3,12.032842258059882,0.24033571909993343,0.12773702463289763,1.8814883139061072,0.059905523472029355,0.9999414166694955
AC019129.1,0.38009048352221525,-0.10784262296109741,1.0789568568948396,-0.0999508203427714,0.9203833695223768,0.9999414166694955
AC018868.1,1.84553160640167,0.36909946097458957,0.40325712345853454,0.9152955757086402,0.36003648113103415,0.9999414166694955
AC018755.4,0.2598912814429342,0.13226097312621318,1.1105996747136588,0.11908969193630772,0.9052042972679312,0.9999414166694955
AC018738.1,1.4757470049142225,-0.032046154868055274,0.5389481446986139,-0.05946055327080838,0.9525852837883586,0.9999414166694955
AC018523.1,0.12360115450108085,0.0010062029151305767,1.793536307206018,0.0005610161952606613,0.9995523738629221,0.9999414166694955
AC018475.1,1.294449167103718,0.33471652359712456,0.6797076447883393,0.49244189934240795,0.6224069855202257,0.9999414166694955
AC016739.1,10.614099825037549,0.4731913461608851,0.24793777739968012,1.908508461774634,0.05632553055295783,0.9999414166694955
AC016734.1,0.23735553529228323,-0.4289823807393834,1.1627352456178834,-0.36894244184661307,0.7121706274649104,0.9999414166694955
AC016712.1,0.27546924962490565,-0.6785840372512512,1.1653032035668411,-0.5823240124752029,0.5603484541901799,0.9999414166694955
AC016700.2,0.19367316656620154,-0.042058420383495186,1.3584172790150868,-0.030961340843654036,0.9753003704186578,0.9999414166694955
AC016629.1,0.15413987393036552,-0.1131689263949265,1.4588540175585787,-0.07757385251220472,0.9381670423601411,0.9999414166694955
AC016596.1,4.971914227866834,0.061084708019340725,0.28390587758833463,0.21515830717641551,0.8296438956897583,0.9999414166694955
AC016026.1,0.16077825922843017,-0.2201026519245507,1.4609539567080152,-0.15065680264182357,0.8802464506887093,0.9999414166694955
AC015982.1,0.1337490336079493,-0.14269803690584795,1.6093575465867087,-0.0886677029653831,0.9293460007057017,0.9999414166694955
NAGK,0.6803185843613195,0.5892239470274481,0.6820371424878645,0.8639176817821649,0.38763311277727364,0.9999414166694955
NAGA,0.11507240357199522,0.2912946250489768,1.6166390794109058,0.18018531703138274,0.8570070850871373,0.9999414166694955
NAF1,0.1977526993010354,0.12380743429805534,1.3560695445538975,0.0912987352273175,0.9272552229354711,0.9999414166694955
NAE1,0.5837231992345208,0.07127897644030233,0.6810974651835939,0.10465312247357822,0.9166510604631148,0.9999414166694955
NADSYN1,0.21826836517973341,-0.14016572874749925,1.281290496683306,-0.10939418430896528,0.9128898463156206,0.9999414166694955
NADK,0.2802570134146863,-0.4253009229115092,1.088932731224943,-0.39056675469116187,0.6961175034648264,0.9999414166694955
NACC1,0.22054546989505255,0.3888213664271616,1.2743471566611537,0.3051141632754852,0.7602792044795378,0.9999414166694955
NACAP1,0.544651998964333,0.24635805804622526,0.6417838301074649,0.3838645451771094,0.7010788457533201,0.9999414166694955
NACA2,1.274757491068681,0.5555458893453331,0.4501779215034039,1.2340584973382185,0.21718110716760564,0.9999414166694955
NABP2,0.1014784859743614,-0.04027369895884521,1.4537437738761534,-0.02770343693473743,0.9778986824794865,0.9999414166694955
NABP1,0.12236290470113002,0.04469030051401129,1.3341457674191426,0.03349731461537601,0.973278007258248,0.9999414166694955
NAAA,0.5870620609593449,0.493217605323976,0.6899609922215315,0.7148485361990067,0.474702640150503,0.9999414166694955
NAA60,0.32473279842231795,-0.2640721902374708,1.0440120722768755,-0.25293978609036427,0.8003147440291842,0.9999414166694955
NAA50,1.1994104231503488,0.22743889963715525,0.5194874394125691,0.43781404973783533,0.6615210853695958,0.9999414166694955
NAT10,0.4277476897193727,0.5729758414587691,1.0149344554205764,0.5645446741891671,0.5723835056480266,0.9999414166694955
NASP,1.1728517400614842,0.8854554050380772,0.602183358866665,1.4704082934216953,0.14145120655712606,0.9999414166694955
NARS2,0.13071100418033801,-0.6144917477684366,1.4441754219936649,-0.42549661101429004,0.6704746916023872,0.9999414166694955
NARS,0.7137064476940971,-0.3358167696822703,0.5753551675746686,-0.5836686426192367,0.5594432681362432,0.9999414166694955
NARF,0.21513850963630482,-0.18947982641960318,1.270451825213349,-0.14914365319423548,0.8814402808012359,0.9999414166694955
NAPG,0.35979339278175365,-0.048135472845395426,0.8464889443276808,-0.05686485708756275,0.9546528489753092,0.9999414166694955
NAPA,0.5304734800108613,-0.4597600549852477,0.771193427952392,-0.5961669774675906,0.5510636837636779,0.9999414166694955
NAP1L4,0.6951261369536325,0.9506367781786186,0.617382102160401,1.5397867460881385,0.12361234368293005,0.9999414166694955
NAP1L1P3,0.25771536531364014,1.0468048060576618,1.1541113590785728,0.9070223577847956,0.3643949742086542,0.9999414166694955
NAP1L1P1,0.45929429062504323,-0.26642086300428963,0.7212935947973975,-0.36936535264689824,0.7118554195010336,0.9999414166694955
NANS,0.22727828866151403,-0.366860972303465,0.9472028064269277,-0.38730984517175476,0.6985268378417839,0.9999414166694955
NAMPT,0.343853695527014,0.10225927178980702,0.9529297936294948,0.10731039419003209,0.9145427387890849,0.9999414166694955
NAIF1,0.16321585795821075,-0.2823105439704302,1.4503191689720005,-0.19465408029498393,0.8456637627852975,0.9999414166694955
NAGPA,0.13342864059053702,0.11095258217579261,1.622983450602667,0.06836334784226683,0.9454963977288022,0.9999414166694955
NCAPH2,0.1944234906431814,0.2549209170258646,1.2501394314261347,0.20391398800616645,0.8384207138922057,0.9999414166694955
NCAPD3,0.13968208630444498,-0.03211458136267667,1.6134880478629516,-0.01990382352395613,0.984120095019204,0.9999414166694955
NCAPD2,0.5122867799666943,0.10090222093570989,0.9179066457373822,0.10992645211175268,0.9124677039170956,0.9999414166694955
NBR1,0.48034908498020396,0.30043349072242553,0.771711155384515,0.38930821282832273,0.697048161637948,0.9999414166694955
NBPF8,0.16071796184496354,-0.7577760079249326,1.7938713066381329,-0.4224249560828693,0.6727148653614322,0.9999414166694955
NBPF19,0.22115397907789114,-1.0215953829296054,1.3549881279694589,-0.753951537907963,0.45087832211202994,0.9999414166694955
NBPF14,0.33566890292319207,0.01706453414685356,0.9949337162890802,0.017151428147898266,0.9863158112047237,0.9999414166694955
NBPF12,0.15874087257856662,-0.767179282069842,1.4561830436525358,-0.5268426146108188,0.598302887024883,0.9999414166694955
NBPF11,0.16011237331982248,0.45684921851504484,1.6332143362019205,0.27972398257136216,0.7796892771137458,0.9999414166694955
NBPF1,0.15970943068985638,-0.7520860672256835,1.7673174675683643,-0.4255523305954033,0.6704340819922779,0.9999414166694955
NBN,0.4925695438562343,0.6870662611999993,0.8343195328352284,0.8235049452398348,0.4102209061361318,0.9999414166694955
NBDY,0.49777778093705816,0.6908678969630422,0.6320956534862051,1.0929799835716156,0.2744025882868075,0.9999414166694955
NBAS,0.24545080376806824,-0.5267549638006354,1.1440881499801996,-0.46041466630849354,0.6452186094699845,0.9999414166694955
NAXE,0.5415982063385134,0.3604587672621844,0.6862196912756392,0.525281876700615,0.5993872541907646,0.9999414166694955
NAXD,0.2050353893479471,-0.05454627256171197,1.2402624179808726,-0.0439796221919813,0.9649206472833518,0.9999414166694955
NAT9,0.08698933956314336,0.30658720235603143,1.6248077229413962,0.1886913743867584,0.8503347123908008,0.9999414166694955
NCOA2,0.3121449498780004,-0.16993647551855176,0.8083108057185576,-0.21023655049060577,0.8334830538072227,0.9999414166694955
NCOA1,0.32846470885627344,0.2589627251993669,0.9871381137084208,0.26233687221994845,0.7930617372367212,0.9999414166694955
NCLN,0.24835318513551882,0.3175068696228054,1.288396074510025,0.24643576296485753,0.8053449248407264,0.9999414166694955
NCL,2.995995229734564,0.46656302279600853,0.2877515381799229,1.6214093093892685,0.10492988555177923,0.9999414166694955
NCKAP1L,1.7920180873542593,0.1877328179004292,0.3857916274570017,0.48661713873340323,0.6265296756685268,0.9999414166694955
NCK2,0.8412289824959421,0.09561133593315391,0.5622143848698832,0.17006205907606195,0.8649613312899284,0.9999414166694955
NCK1,0.34365802151150565,0.11010089235587102,0.8463367891170879,0.13009111003047621,0.8964943435183689,0.9999414166694955
NCF4,0.502320092108985,0.722914853919928,0.7946536140745835,0.9097232317527442,0.36296848911854784,0.9999414166694955
NCF2,0.3109269366500775,-0.13214694441325242,1.0522425533599737,-0.12558601055553847,0.9000596372319986,0.9999414166694955
NCF1C,1.5623522719177796,0.21070587545688155,0.3916492900245393,0.537996316663001,0.5905795914960759,0.9999414166694955
NCF1B,0.5026747831296758,-0.012220836554624453,0.7783184698366925,-0.01570158878176004,0.9874724594894837,0.9999414166694955
NCF1,0.595172552348043,0.2594772476294322,0.7541014750336652,0.34408797253426454,0.7307801278039963,0.9999414166694955
NCBP3,0.559969881069435,0.3385393235786792,0.8165221646796006,0.41461130906534593,0.6784264680079934,0.9999414166694955
NCBP2-AS2,0.2870491523459237,0.293608237085899,0.9911632812851853,0.29622590205843163,0.7670575690612079,0.9999414166694955
NCBP2,0.7913817873449679,1.1476645361234274,0.7176683217793174,1.5991573005173465,0.10978565532497314,0.9999414166694955
NCBP1,0.3288634168209154,-0.34503675063144085,0.9722614306288881,-0.35488063165095485,0.7226790190164905,0.9999414166694955
NDST2,0.18765386252847527,0.5049227238225747,1.4970649133226712,0.337275103657276,0.7359095257264907,0.9999414166694955
NDRG3,0.43336870561442,-0.3550515865442477,0.8799077768221982,-0.40350999945303645,0.6865730801004855,0.9999414166694955
NDRG1,0.3675286362698955,0.07892674232076703,1.0777746358877045,0.0732312115099641,0.9416221298653843,0.9999414166694955
